person_id,name,railroad_interest
3,Whitelaw Reid,1
4,Charles A. Dana | George Ripley | Bayard Taylor | Henry J. Raymond | Horace Greeley | Margaret Fuller,0
5,Crosby Noyes,0
8,Edgar Snowden,1
13,James Gordon Bennett,1
22,Harlan P. Hall,0
24,Lewis Baker,1
36,John C. New,0
37,Berry R. Sulgrove,0
44,Buckley B. Paddock | Walter Malone,1
48,Alfred Doten,0
52,John F. Morse,1
70,"John Bennett Carrington, Sr.",1
71,J. H. Estill,1
88,George Vernon,0
103,H. Smith | A. J. Steinman | E. H. Thomas,1
106,William Osman | Douglas Hapeman,0
109,John M. Keating | Matthew Gallaway,0
131,William L. Norris,0
148,A. McGregor,0
152,Walter Murray Gibson,0
179,Paul Fontaine | Albert L. Fontaine,0
223,"Samuel Denison Harris, Jr.",0
228,William R. Mead,0
231,Charles M. Stone,1
245,H. Vanderford | W. H. Vanderford,0
285,C. S. Douglas,0
340,George M. Dewey,0
366,Edward Scull,1
382,C. W. Willard,1
450,Levi G. Gould,1
456,Wm. H. Simpson,1
466,Alfales Young,1
506,Ignatius Donnelly,1
512,William Young,0
514,Marshall M. Murdock,0
545,Charles Hendley,0
548,William Rule | Henry C. Tarwater,0
561,Rollin C. Brown,0
655,Andrew F. Sperry | Francis C. Barker,0
757,General John M. Hedrick | Major Augustus H. Hamilton,1
759,John M. Hedrick,1
775,D. R. Anthony,1
921,Jay Gould,1
953,Wm. Ritezel | W. C. Gould,0
982,Wilmer Atkinson | Howard Jenkins,1
1083,Frederick Douglass,0
